saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
111.38.23.116,/apdevice/control/RoamingConfig,1,ACK,2,4.05 Method Not Allowed,62821,0618,,Method Not Allowed,18
111.38.23.116,/apdevice/query/ApConfigInfo,1,ACK,2,2.05 Content,64532,1aa1,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""hardwareVersion"":	""V1.0.0"",
		""softwareVersion"":	""V1.0.1"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	256,
		""CPUOccupancyRate"":	4,
		""RamOccupancyRate"":	25,
		""UpTime"":	""1498000"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-75,
		""LowRSSI5G"":	-80,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	"""",
		""IPv6DNSServers"":	"""",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	"""",
		""IPv6Prefix"":	"""",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	"""",
		""Dslite_Enable"":	""FALSE"",
		""SyncStatus"":	0,
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Channel"":	""6"",
				""TransmitPower"":	""100"",
				""Enable"":	1,
				""SSIDStandard"":	""802.11ax"",
				""NoiseLevel"":	""-94"",
				""InterferencePercent"":	18
			}, {
				""Radio"":	""5G"",
				""Channel"":	""40"",
				""TransmitPower"":	""100"",
				""Enable"":	1,
				""SSIDStandard"":	""802.11ax"",
				""NoiseLevel"":	""-94"",
				""InterferencePercent"":	1
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""zzhe6662"",
				""SSID"":	""CMCC-SC4S"",
				""Index"":	1,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	"">fk2XZwL"",
				""SSID"":	""CMCC-GUIDE-LINK"",
				""Index"":	2,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""WPA2-Personal""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID3"",
				""Index"":	3,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	"""",
				""SSID"":	""CMCC-QLINK"",
				""Index"":	4,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""None""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""zzhe6662"",
				""SSID"":	""CMCC-SC4S-5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""zzhe6662"",
				""SSID"":	""MESH-C7B058"",
				""Index"":	6,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID7"",
				""Index"":	7,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID8"",
				""Index"":	8,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}]
	},
	""deviceId"":	""""
}",2788
111.38.23.116,/apdevice/query/UplinkStatus,1,ACK,2,2.05 Content,20933,7555,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""A802DBC7B058"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""100"",
		""TxRate"":	""100"",
		""RxRate_rt"":	""12.8516"",
		""TxRate_rt"":	""0.7329"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",270
111.38.23.116,/apdevice/query/STAInfo,1,ACK,2,2.05 Content,33662,22b7,{'CONTENT_FORMAT': 'JSON'},"{
	""respCode"":	1001,
	""restCont"":	""invalid argument""
}",54
111.38.23.116,/apdevice/query/WiFiStats,,,,,,,,Network error: ConRetransmitsExceeded,
111.38.23.116,/apdevice/query/WiFiStatus,,,,,,,,Network error: ConRetransmitsExceeded,
111.38.23.116,/apdevice/query/WlanNeighborInfo,1,ACK,2,2.05 Content,54499,aee7,{'CONTENT_FORMAT': 'JSON'},"{
	""respCode"":	1001,
	""restCont"":	""invalid argument""
}",54
111.22.27.145,/qlink,1,ACK,2,4.05 Method Not Allowed,59351,6fd4,,,0
111.22.27.145,/qlink/searchgw,1,ACK,2,4.00 Bad Request,43811,8006,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/device,1,ACK,2,4.05 Method Not Allowed,53038,d57a,,,0
111.22.27.145,/device/inform,1,ACK,2,4.05 Method Not Allowed,64174,33e2,,,0
111.22.27.145,/device/inform/boot,1,ACK,2,4.00 Bad Request,44470,0538,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,4450,6535,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/device/inform/data,1,ACK,2,4.00 Bad Request,11360,6e36,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,14383,f41e,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/device/inform/offline,1,ACK,2,4.00 Bad Request,1090,f6fc,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/ekit,1,ACK,2,4.05 Method Not Allowed,7515,72e6,,,0
111.22.27.145,/ekit/boot,1,ACK,2,4.00 Bad Request,36026,7f0e,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,14647,a09d,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,51076,7ce2,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/ekit/searchgw,1,ACK,2,4.00 Bad Request,60378,1cb0,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/.well-known/core,1,ACK,2,2.05 Content,47293,863e,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
183.215.22.188,/qlink,1,ACK,2,4.05 Method Not Allowed,23282,d46a,,,0
183.215.22.188,/qlink/ack,,,,,,,,Network error: MessageError,
183.215.22.188,/qlink/request,1,ACK,2,2.05 Content,37865,66a4,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
183.215.22.188,/qlink/searchgw,1,ACK,2,2.05 Content,60579,38a6,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
183.215.22.188,/qlink/success,1,ACK,2,2.05 Content,45820,ab73,{'CONTENT_FORMAT': 'TEXT'},,0
183.215.22.188,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
183.215.22.188,/gw,1,ACK,2,4.05 Method Not Allowed,33363,13ee,,,0
183.215.22.188,/gw/query,1,ACK,2,4.05 Method Not Allowed,43467,2088,,,0
183.215.22.188,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,23691,2169,{'CONTENT_FORMAT': 'TEXT'},"010_7813E0DAF4B8{""apmsOnlineStatus"":0}",38
183.215.22.188,/gw/query/apdevices,1,ACK,2,2.05 Content,52375,0612,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
183.215.22.188,/gw/query/config,1,ACK,2,2.05 Content,45391,c867,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
183.215.22.188,/basic,1,ACK,2,4.05 Method Not Allowed,6038,8682,,,0
183.215.22.188,/basic/regist,1,ACK,2,2.05 Content,27398,24e4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
183.215.22.188,/basic/show,1,ACK,2,2.05 Content,3125,61e0,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
183.215.22.188,/device,1,ACK,2,4.05 Method Not Allowed,8899,07c4,,,0
183.215.22.188,/device/command,1,ACK,2,4.05 Method Not Allowed,49508,d957,,,0
183.215.22.188,/device/command/control,1,ACK,2,2.05 Content,34581,9cd7,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/command/data,1,ACK,2,2.05 Content,7238,89a4,{'CONTENT_FORMAT': 'TEXT'},[],2
183.215.22.188,/device/inform,1,ACK,2,4.05 Method Not Allowed,28081,97aa,,,0
183.215.22.188,/device/inform/boot,1,ACK,2,2.05 Content,31111,e54f,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.215.22.188,/device/inform/bootstrap,1,ACK,2,2.05 Content,6343,9e09,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
183.215.22.188,/device/inform/data,1,ACK,2,2.05 Content,15250,ac15,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
183.215.22.188,/device/inform/heartbeat,1,ACK,2,2.05 Content,1845,35c7,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/inform/offline,1,ACK,2,2.05 Content,26893,3892,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/.well-known/core,1,ACK,2,2.05 Content,59305,4344,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
211.142.96.94,/,1,ACK,2,2.05 Content,52742,3735,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136
211.142.96.94,/qlink/searchdevice,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/netinfo,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchack,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/unbind,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/file,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/aoslink/Discovery,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/log,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/selfdetect,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchdevice?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchRouter?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/guide?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/request?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/inform/data,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/regist?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/success?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WiFiParameterSync,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WiFiSwitch,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RadioConfig,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WPS,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/MacFilter,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/Reboot,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/LEDControl,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RoamingConfig,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/query/ApConfigInfo,1,ACK,2,2.05 Content,62247,2746,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""hardwareVersion"":	""V1.0.0"",
		""softwareVersion"":	""V1.0.8"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	256,
		""CPUOccupancyRate"":	2,
		""CPUTemperature"":	60,
		""RamOccupancyRate"":	40,
		""UpTime"":	""221033"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RSSIThreshold"":	""-60"",
		""RSSIThreshold5G"":	""-110"",
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-89,
		""LowRSSI5G"":	-89,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	"""",
		""IPv6DNSServers"":	"""",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	"""",
		""IPv6Prefix"":	"""",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	"""",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	0,
		""SyncStatus"":	0,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""NoiseLevel"":	""-92"",
				""LoadRate"":	18,
				""InterferencePercent"":	18,
				""Channel"":	""0"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""NoiseLevel"":	""-95"",
				""LoadRate"":	1,
				""InterferencePercent"":	1,
				""Channel"":	""0"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	1,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""SSID3"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	0,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-5EB7E1"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""SSID7"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""SSID8"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}]
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",3366
211.142.96.94,/apdevice/query/UplinkStatus,1,ACK,2,2.05 Content,35155,6adf,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""2C704F5EB7E1"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""28.0612"",
		""TxRate_rt"":	""1.8061"",
		""Channel"":	""""
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",295
