saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
135.0.86.162,/device/inform/syncreq,1,ACK,2,4.05 Method Not Allowed,46566,ae25,,Method Not Allowed,18
135.0.86.162,/device/inform/offline,1,ACK,2,4.05 Method Not Allowed,64426,93a6,,Method Not Allowed,18
135.0.86.162,/device/inform/heartbeat,1,ACK,2,4.05 Method Not Allowed,18669,aebb,,Method Not Allowed,18
135.0.86.162,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,23808,1ffb,,Method Not Allowed,18
135.0.86.162,/device/inform/change,1,ACK,2,4.05 Method Not Allowed,42310,88ba,,Method Not Allowed,18
135.0.86.162,/async,1,CON,2,2.05 Content,6653,a2ef,,done,4
5.129.19.68,/register,1,ACK,2,4.05 Method Not Allowed,54844,54df,,,0
5.129.19.68,/ndm/dis,1,ACK,2,4.00 Bad Request,25647,4ba9,,,0
5.129.19.68,/ndm/ci,1,ACK,2,4.00 Bad Request,58900,cdc2,,0x1,3
5.129.19.68,/mirror,1,ACK,2,4.05 Method Not Allowed,31048,5c06,,,0
5.129.19.68,/uhp,1,ACK,2,4.05 Method Not Allowed,50405,25e1,,,0
5.129.19.68,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,51581,88b4,,,0
5.129.19.68,/ndm/login,1,ACK,2,4.05 Method Not Allowed,39476,2af7,,,0
5.129.19.68,/info,1,ACK,2,2.05 Content,32280,2ee2,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""174da8c0-3bfa-11e6-8115-71bf5b02f45a"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
