saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
117.177.213.165,/basic/show,1,ACK,2,2.05 Content,3398,10da,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
117.177.213.165,/device,1,ACK,2,4.05 Method Not Allowed,55485,e21a,,,0
117.177.213.165,/device/command,1,ACK,2,4.05 Method Not Allowed,783,5503,,,0
117.177.213.165,/device/command/control,1,ACK,2,2.05 Content,17437,7f13,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.177.213.165,/device/command/data,1,ACK,2,2.05 Content,39083,3c56,{'CONTENT_FORMAT': 'TEXT'},[],2
117.177.213.165,/device/inform,1,ACK,2,4.05 Method Not Allowed,19389,13e8,,,0
117.177.213.165,/device/inform/boot,1,ACK,2,2.05 Content,35965,385a,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
117.177.213.165,/device/inform/bootstrap,1,ACK,2,2.05 Content,35031,4e72,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
117.177.213.165,/device/inform/data,1,ACK,2,2.05 Content,6414,a696,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
117.177.213.165,/device/inform/heartbeat,1,ACK,2,2.05 Content,30451,ddbd,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.177.213.165,/device/inform/offline,1,ACK,2,2.05 Content,63990,863b,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.177.213.165,/device/inform/requestSync,1,ACK,2,2.05 Content,43867,071b,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.177.213.165,/.well-known/core,1,ACK,2,2.05 Content,27425,8053,"{'CONTENT_FORMAT': 'LINKFORMAT', 'SIZE2': 'BlockwiseTuple(block_number=2, more=False, size_exponent=5)', 'BLOCK2': '1098'}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",1098
183.221.161.56,/qlink,1,ACK,2,4.05 Method Not Allowed,6953,c1fa,,,0
183.221.161.56,/qlink/searchgw,1,ACK,2,4.00 Bad Request,35274,17c1,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
183.221.161.56,/device,1,ACK,2,4.05 Method Not Allowed,37529,be64,,,0
183.221.161.56,/device/inform,1,ACK,2,4.05 Method Not Allowed,27771,8d0a,,,0
183.221.161.56,/device/inform/boot,1,ACK,2,4.00 Bad Request,64295,0ef5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.221.161.56,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,35966,4d9b,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
183.221.161.56,/device/inform/data,1,ACK,2,4.00 Bad Request,11645,3763,{'CONTENT_FORMAT': 'TEXT'},should post ,12
183.221.161.56,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,26888,10e7,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
183.221.161.56,/device/inform/offline,1,ACK,2,4.00 Bad Request,35250,c531,{'CONTENT_FORMAT': 'TEXT'},should post ,12
183.221.161.56,/ekit,1,ACK,2,4.05 Method Not Allowed,21082,e768,,,0
183.221.161.56,/ekit/boot,1,ACK,2,4.00 Bad Request,42438,68f9,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.221.161.56,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,49385,fab0,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
183.221.161.56,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,45696,cb35,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
183.221.161.56,/ekit/searchgw,1,ACK,2,4.00 Bad Request,27869,d220,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
183.221.161.56,/.well-known/core,1,ACK,2,2.05 Content,48618,8d94,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
211.142.96.94,/,1,ACK,2,2.05 Content,59192,092b,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136
211.142.96.94,/qlink/searchdevice,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/netinfo,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchack,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/unbind,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/file,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/aoslink/Discovery,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/log,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/selfdetect,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchdevice?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchRouter?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/guide?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/request?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/inform/data,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/regist?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/success?true,,,,,,,,Network error: NetworkError,
211.142.96.94,/apdevice/control/WiFiParameterSync,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WiFiSwitch,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RadioConfig,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WPS,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/MacFilter,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/Reboot,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/LEDControl,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RoamingConfig,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/query/ApConfigInfo,1,ACK,2,2.05 Content,17272,ba68,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""hardwareVersion"":	""V1.0.0"",
		""softwareVersion"":	""V1.0.8"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	256,
		""CPUOccupancyRate"":	2,
		""CPUTemperature"":	60,
		""RamOccupancyRate"":	41,
		""UpTime"":	""310274"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RSSIThreshold"":	""-60"",
		""RSSIThreshold5G"":	""-110"",
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-89,
		""LowRSSI5G"":	-89,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	"""",
		""IPv6DNSServers"":	"""",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	"""",
		""IPv6Prefix"":	"""",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	"""",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	0,
		""SyncStatus"":	0,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""NoiseLevel"":	""-93"",
				""LoadRate"":	11,
				""InterferencePercent"":	11,
				""Channel"":	""0"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""NoiseLevel"":	""-95"",
				""LoadRate"":	0,
				""InterferencePercent"":	0,
				""Channel"":	""0"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	1,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""SSID3"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	0,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-5EB7E1"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""fkuy7734"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""SSID7"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""SSID8"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}]
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",3366
211.142.96.94,/apdevice/query/UplinkStatus,1,ACK,2,2.05 Content,52681,eb1a,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""2C704F5EB7E1"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""13.3888"",
		""TxRate_rt"":	""0.4751"",
		""Channel"":	""""
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",295
211.142.96.94,/apdevice/query/STAInfo,1,ACK,2,2.05 Content,49777,6cf2,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.41"",
				""STAIPv6IPAddress"":	""fe80::10b0:fb0:8201:be95"",
				""MacAddress"":	""309C23667D0F"",
				""VMacAddress"":	""309C23667D0F"",
				""STAType"":	""PC"",
				""HostName"":	""PC-20220910JRXU"",
				""UpTime"":	""23470"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""0.0280""
			}, {
				""IPAddress"":	""192.168.0.2"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""BC4699B0995E"",
				""VMacAddress"":	""BC4699B0995E"",
				""STAType"":	""others"",
				""HostName"":	"""",
				""UpTime"":	""310210"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""0.0280""
			}, {
				""IPAddress"":	""192.168.10.10"",
				""STAIPv6IPAddress"":	""fe80::34e2:51d8:a3f0:9e6d"",
				""MacAddress"":	""B06EBF377DFC"",
				""VMacAddress"":	""B06EBF377DFC"",
				""STAType"":	""PC"",
				""HostName"":	""PC-20210617WVPT"",
				""UpTime"":	""310223"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""0.0280""
			}, {
				""IPAddress"":	""192.168.10.9"",
				""STAIPv6IPAddress"":	""fe80::6567:5fac:7ca6:f1b"",
				""MacAddress"":	""B06EBF377D3C"",
				""VMacAddress"":	""B06EBF377D3C"",
				""STAType"":	""PC"",
				""HostName"":	""PC-20250520FXFD"",
				""UpTime"":	""310224"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""0.0280""
			}, {
				""IPAddress"":	""192.168.10.5"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""808F1DA79C86"",
				""VMacAddress"":	""808F1DA79C86"",
				""STAType"":	""PC"",
				""HostName"":	""TL-WDR7661千兆版"",
				""UpTime"":	""310252"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""19.0070"",
				""TxRate_rt"":	""0.2700""
			}, {
				""IPAddress"":	""192.168.10.21"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""F86FB0B4BFC3"",
				""VMacAddress"":	""F86FB0B4BFC3"",
				""STAType"":	""PC"",
				""HostName"":	""TL-WDR7666千兆易展版"",
				""UpTime"":	""310252"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""19.0070"",
				""TxRate_rt"":	""0.2700""
			}, {
				""IPAddress"":	""192.168.10.7"",
				""STAIPv6IPAddress"":	""fe80::9648:a74d:4c62:c46f"",
				""MacAddress"":	""84E058B19462"",
				""VMacAddress"":	""84E058B19462"",
				""STAType"":	""PC"",
				""HostName"":	""DESKTOP-VURC6H8"",
				""UpTime"":	""310089"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""19.0070"",
				""TxRate_rt"":	""0.2700""
			}, {
				""IPAddress"":	""192.168.10.53"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""4437E64AB277"",
				""VMacAddress"":	""4437E64AB277"",
				""STAType"":	""PC"",
				""HostName"":	""USER-20191226VV"",
				""UpTime"":	""310252"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""19.0070"",
				""TxRate_rt"":	""0.2700""
			}, {
				""IPAddress"":	""192.168.10.22"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""7485C4609F88"",
				""VMacAddress"":	""7485C4609F88"",
				""STAType"":	""others"",
				""HostName"":	""H3C_Magic_R300千兆版"",
				""UpTime"":	""310252"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""19.0070"",
				""TxRate_rt"":	""0.2700""
			}, {
				""IPAddress"":	""192.168.10.14"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""50642BDA118D"",
				""VMacAddress"":	""50642BDA118D"",
				""STAType"":	""Phone"",
				""HostName"":	""MiWiFi-R3A"",
				""UpTime"":	""310252"",
				""ConnectProtocol"":	0,
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0290"",
				""TxRate_rt"":	""0.0280""
			}, {
				""IPAddress"":	""192.168.1.4"",
				""STAIPv6IPAd",4087
211.142.96.94,/apdevice/query/WiFiStats,1,ACK,2,2.05 Content,5836,7604,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""CMCC-7hfs"",
				""TotalBytesSent"":	793605551,
				""TotalBytesReceived"":	653339896,
				""TotalPacketsSent"":	817150,
				""TotalPacketsReceived"":	783760,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	1556,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	1556
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""CMCC-7hfs-5G"",
				""TotalBytesSent"":	109073429,
				""TotalBytesReceived"":	1634438729,
				""TotalPacketsSent"":	8219853,
				""TotalPacketsReceived"":	5635147,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	268212,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	268212
			}, {
				""Radio"":	""0"",
				""Index"":	1,
				""SSID"":	"""",
				""TotalBytesSent"":	2759983239,
				""TotalBytesReceived"":	3504489314,
				""TotalPacketsSent"":	34558382,
				""TotalPacketsReceived"":	17313209,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	2,
				""SSID"":	"""",
				""TotalBytesSent"":	2159829373,
				""TotalBytesReceived"":	2223966165,
				""TotalPacketsSent"":	199931815,
				""TotalPacketsReceived"":	100243310,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	3,
				""SSID"":	"""",
				""TotalBytesSent"":	2543730857,
				""TotalBytesReceived"":	1372705772,
				""TotalPacketsSent"":	16645294,
				""TotalPacketsReceived"":	7808188,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",1647
211.142.96.94,/apdevice/query/WiFiStatus,1,ACK,2,2.05 Content,42335,1301,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6"",
				""LoadRate"":	7,
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""40"",
				""LoadRate"":	0,
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""fkuy7734"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	1,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	"">fk2XZwL"",
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""SSID3"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Encrypt"":	0,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11b/g/n/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-7hfs-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""fkuy7734"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-5EB7E1"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""fkuy7734"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""SSID7"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1,
				""SSIDStandard"":	""11a/n/ac/ax""
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""SSID8"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0,
				""SSIDStandard"":	""11a/n/ac/ax""
			}]
	},
	""deviceId"":	""CMCC-30103-2C704F5EB7E1""
}",2425
