saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
117.141.143.70,/qlink/success,1,ACK,2,2.05 Content,64206,250d,{'CONTENT_FORMAT': 'TEXT'},,0
117.141.143.70,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
117.141.143.70,/gw,1,ACK,2,4.05 Method Not Allowed,55785,e916,,,0
117.141.143.70,/gw/query,1,ACK,2,4.05 Method Not Allowed,18500,ad31,,,0
117.141.143.70,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,3143,a180,{'CONTENT_FORMAT': 'TEXT'},"010_6458AD14BAE8{""apmsOnlineStatus"":0}",38
117.141.143.70,/gw/query/apdevices,1,ACK,2,2.05 Content,64358,b73f,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
117.141.143.70,/gw/query/config,1,ACK,2,2.05 Content,4817,c4f5,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
117.141.143.70,/basic,1,ACK,2,4.05 Method Not Allowed,51024,a9fe,,,0
117.141.143.70,/basic/regist,1,ACK,2,2.05 Content,28673,df8d,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
117.141.143.70,/basic/show,1,ACK,2,2.05 Content,43461,cf34,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
117.141.143.70,/device,1,ACK,2,4.05 Method Not Allowed,60170,831f,,,0
117.141.143.70,/device/command,1,ACK,2,4.05 Method Not Allowed,5710,10e6,,,0
117.141.143.70,/device/command/control,1,ACK,2,2.05 Content,54262,91d1,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.141.143.70,/device/command/data,1,ACK,2,2.05 Content,64218,83c9,{'CONTENT_FORMAT': 'TEXT'},[],2
117.141.143.70,/device/inform,1,ACK,2,4.05 Method Not Allowed,30828,042e,,,0
117.141.143.70,/device/inform/boot,1,ACK,2,2.05 Content,15715,4178,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
117.141.143.70,/device/inform/bootstrap,1,ACK,2,2.05 Content,62792,716f,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
117.141.143.70,/device/inform/data,1,ACK,2,2.05 Content,9339,8a0b,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
117.141.143.70,/device/inform/heartbeat,1,ACK,2,2.05 Content,17640,49f3,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.141.143.70,/device/inform/offline,1,ACK,2,2.05 Content,48136,a9c5,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.141.143.70,/.well-known/core,1,ACK,2,2.05 Content,890,7aa8,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
117.139.247.81,/qlink,1,ACK,2,4.05 Method Not Allowed,59317,c941,,,0
117.139.247.81,/qlink/ack,,,,,,,,Network error: MessageError,
117.139.247.81,/qlink/queryGwExt,1,ACK,2,2.05 Content,30562,54f7,{'CONTENT_FORMAT': 'TEXT'},"{""gatewayMac"":""14ADCAAB5FD8"",""firmwareVersion"":""CIOT;GM220-S"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT12AB5FD8"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",221
117.139.247.81,/qlink/request,1,ACK,2,2.05 Content,26774,419e,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
117.139.247.81,/qlink/searchgw,1,ACK,2,2.05 Content,64283,c58a,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
117.139.247.81,/qlink/success,1,ACK,2,2.05 Content,63287,e355,{'CONTENT_FORMAT': 'TEXT'},,0
117.139.247.81,/qlink/wlantest,,,,,,,,Network error: MessageError,
117.139.247.81,/gw,1,ACK,2,4.05 Method Not Allowed,62683,4ca4,,,0
117.139.247.81,/gw/query,1,ACK,2,4.05 Method Not Allowed,4474,bf53,,,0
117.139.247.81,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,47485,f23d,{'CONTENT_FORMAT': 'TEXT'},"090_14ADCAAB5FD8{""apmsOnlineStatus"":0}",38
117.139.247.81,/gw/query/apdevices,1,ACK,2,2.05 Content,13608,9ee7,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
117.139.247.81,/gw/query/config,1,ACK,2,2.05 Content,7493,79dd,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
117.139.247.81,/basic,1,ACK,2,4.05 Method Not Allowed,4117,f545,,,0
117.139.247.81,/basic/regist,1,ACK,2,2.05 Content,39848,1884,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
117.139.247.81,/basic/show,1,ACK,2,2.05 Content,5780,c65c,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
117.139.247.81,/device,1,ACK,2,4.05 Method Not Allowed,28054,7d19,,,0
117.139.247.81,/device/command,1,ACK,2,4.05 Method Not Allowed,33662,16c6,,,0
117.139.247.81,/device/command/control,1,ACK,2,2.05 Content,6890,84cf,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.139.247.81,/device/command/data,1,ACK,2,2.05 Content,48021,ad33,{'CONTENT_FORMAT': 'TEXT'},[],2
117.139.247.81,/device/inform,1,ACK,2,4.05 Method Not Allowed,19549,a7d2,,,0
117.139.247.81,/device/inform/boot,1,ACK,2,2.05 Content,10444,fb59,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
117.139.247.81,/device/inform/bootstrap,1,ACK,2,2.05 Content,738,7cd7,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
117.139.247.81,/device/inform/data,1,ACK,2,2.05 Content,28300,250a,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
117.139.247.81,/device/inform/heartbeat,1,ACK,2,2.05 Content,23320,f003,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.139.247.81,/device/inform/offline,1,ACK,2,2.05 Content,28389,a832,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.139.247.81,/device/inform/requestSync,1,ACK,2,2.05 Content,56656,1249,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
117.139.247.81,/.well-known/core,1,ACK,2,2.05 Content,4662,0c6b,"{'CONTENT_FORMAT': 'LINKFORMAT', 'SIZE2': 'BlockwiseTuple(block_number=2, more=False, size_exponent=5)', 'BLOCK2': '1098'}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",1098
111.22.27.145,/qlink,1,ACK,2,4.05 Method Not Allowed,41406,b4b9,,,0
111.22.27.145,/qlink/searchgw,1,ACK,2,4.00 Bad Request,25511,7abc,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/device,1,ACK,2,4.05 Method Not Allowed,53730,de67,,,0
111.22.27.145,/device/inform,1,ACK,2,4.05 Method Not Allowed,39916,57ed,,,0
111.22.27.145,/device/inform/boot,1,ACK,2,4.00 Bad Request,63017,6eb4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,49459,9b6b,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/device/inform/data,1,ACK,2,4.00 Bad Request,17526,4653,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,12108,0e5a,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/device/inform/offline,1,ACK,2,4.00 Bad Request,9975,cd62,{'CONTENT_FORMAT': 'TEXT'},should post ,12
111.22.27.145,/ekit,1,ACK,2,4.05 Method Not Allowed,56919,78bb,,,0
111.22.27.145,/ekit/boot,1,ACK,2,4.00 Bad Request,59923,9455,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.22.27.145,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,56904,b2c9,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
111.22.27.145,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,14335,44be,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
111.22.27.145,/ekit/searchgw,1,ACK,2,4.00 Bad Request,12308,dc2a,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
111.22.27.145,/.well-known/core,1,ACK,2,2.05 Content,32733,c01a,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
183.221.161.56,/qlink,1,ACK,2,4.05 Method Not Allowed,20867,a56d,,,0
183.221.161.56,/qlink/searchgw,1,ACK,2,4.00 Bad Request,62561,8923,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
183.221.161.56,/device,1,ACK,2,4.05 Method Not Allowed,54315,3087,,,0
183.221.161.56,/device/inform,1,ACK,2,4.05 Method Not Allowed,21484,0942,,,0
183.221.161.56,/device/inform/boot,1,ACK,2,4.00 Bad Request,56191,ae19,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.221.161.56,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,24483,84ad,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
183.221.161.56,/device/inform/data,1,ACK,2,4.00 Bad Request,18821,f175,{'CONTENT_FORMAT': 'TEXT'},should post ,12
183.221.161.56,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,48427,ca3f,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
183.221.161.56,/device/inform/offline,1,ACK,2,4.00 Bad Request,29745,2bb5,{'CONTENT_FORMAT': 'TEXT'},should post ,12
183.221.161.56,/ekit,1,ACK,2,4.05 Method Not Allowed,2042,a2e8,,,0
183.221.161.56,/ekit/boot,1,ACK,2,4.00 Bad Request,60893,909c,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.221.161.56,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,53261,4678,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
183.221.161.56,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,3892,8b7c,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
183.221.161.56,/ekit/searchgw,1,ACK,2,4.00 Bad Request,17565,17a0,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
183.221.161.56,/.well-known/core,1,ACK,2,2.05 Content,56482,287d,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
112.44.169.217,/qlink,1,ACK,2,4.05 Method Not Allowed,39506,9fab,,,0
112.44.169.217,/qlink/ack,,,,,,,,Network error: MessageError,
112.44.169.217,/qlink/request,1,ACK,2,2.05 Content,18800,95d9,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
112.44.169.217,/qlink/searchgw,1,ACK,2,2.05 Content,54822,afe5,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
112.44.169.217,/qlink/success,1,ACK,2,2.05 Content,18302,32d7,{'CONTENT_FORMAT': 'TEXT'},,0
112.44.169.217,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
112.44.169.217,/gw,1,ACK,2,4.05 Method Not Allowed,35157,79cf,,,0
112.44.169.217,/gw/query,1,ACK,2,4.05 Method Not Allowed,27119,2c5f,,,0
112.44.169.217,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,56882,ffed,{'CONTENT_FORMAT': 'TEXT'},"010_68D1BA0098E0{""apmsOnlineStatus"":0}",38
112.44.169.217,/gw/query/apdevices,1,ACK,2,2.05 Content,59353,8927,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
112.44.169.217,/gw/query/config,1,ACK,2,2.05 Content,15376,0247,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
112.44.169.217,/basic,1,ACK,2,4.05 Method Not Allowed,12533,a416,,,0
112.44.169.217,/basic/regist,1,ACK,2,2.05 Content,15765,770a,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
112.44.169.217,/basic/show,1,ACK,2,2.05 Content,43909,e47d,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
112.44.169.217,/device,1,ACK,2,4.05 Method Not Allowed,53001,489b,,,0
112.44.169.217,/device/command,1,ACK,2,4.05 Method Not Allowed,34540,8a06,,,0
112.44.169.217,/device/command/control,1,ACK,2,2.05 Content,61110,ad01,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.169.217,/device/command/data,1,ACK,2,2.05 Content,4067,9b01,{'CONTENT_FORMAT': 'TEXT'},[],2
112.44.169.217,/device/inform,1,ACK,2,4.05 Method Not Allowed,43472,939d,,,0
112.44.169.217,/device/inform/boot,1,ACK,2,2.05 Content,65262,eaff,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
112.44.169.217,/device/inform/bootstrap,1,ACK,2,2.05 Content,53348,d235,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
112.44.169.217,/device/inform/data,1,ACK,2,2.05 Content,20091,f43f,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
112.44.169.217,/device/inform/heartbeat,1,ACK,2,2.05 Content,33568,a866,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.169.217,/device/inform/offline,1,ACK,2,2.05 Content,26034,cddf,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
112.44.169.217,/.well-known/core,1,ACK,2,2.05 Content,44019,40d8,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
117.141.223.144,/qlink,1,ACK,2,4.05 Method Not Allowed,60360,cbb8,,,0
117.141.223.144,/qlink/searchgw,1,ACK,2,4.00 Bad Request,25932,e6f9,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
117.141.223.144,/device,1,ACK,2,4.05 Method Not Allowed,8995,556d,,,0
117.141.223.144,/device/inform,1,ACK,2,4.05 Method Not Allowed,54203,dbac,,,0
117.141.223.144,/device/inform/boot,1,ACK,2,4.00 Bad Request,16796,8960,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
