saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
183.242.158.26,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,44566,ecf4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
183.242.158.26,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,34359,d63b,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
183.242.158.26,/ekit/searchgw,1,ACK,2,4.00 Bad Request,29446,4414,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
183.242.158.26,/.well-known/core,1,ACK,2,2.05 Content,19201,631c,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
45.158.188.248,/register,1,ACK,2,4.05 Method Not Allowed,37404,a778,,,0
45.158.188.248,/ndm/dis,1,ACK,2,4.00 Bad Request,64197,5bf6,,,0
45.158.188.248,/ndm/ci,1,ACK,2,4.00 Bad Request,62539,0efc,,0x1,3
45.158.188.248,/mirror,1,ACK,2,4.05 Method Not Allowed,59405,92f7,,,0
45.158.188.248,/uhp,1,ACK,2,4.05 Method Not Allowed,37206,75fd,,,0
45.158.188.248,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,3157,ed31,,,0
45.158.188.248,/ndm/login,1,ACK,2,4.05 Method Not Allowed,27459,52bf,,,0
45.158.188.248,/info,1,ACK,2,2.05 Content,56895,cda5,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""b92ab83a-db7e-11e6-8115-d94bf6218c67"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
188.235.17.165,/register,1,ACK,2,4.05 Method Not Allowed,37113,d015,,,0
188.235.17.165,/ndm/dis,1,ACK,2,4.00 Bad Request,52642,98cd,,,0
188.235.17.165,/ndm/ci,1,ACK,2,4.00 Bad Request,31844,c7f1,,0x1,3
188.235.17.165,/mirror,1,ACK,2,4.05 Method Not Allowed,48726,b33b,,,0
188.235.17.165,/uhp,1,ACK,2,4.05 Method Not Allowed,48283,a7b4,,,0
188.235.17.165,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,37519,4d24,,,0
188.235.17.165,/ndm/login,1,ACK,2,4.05 Method Not Allowed,11018,b95d,,,0
188.235.17.165,/info,1,ACK,2,2.05 Content,53250,33ea,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""5e71fd5a-67fb-11e6-8115-9d86f91ae5bd"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
