saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
117.139.247.81,/.well-known/core,1,ACK,2,2.05 Content,33839,070c,"{'CONTENT_FORMAT': 'LINKFORMAT', 'SIZE2': 'BlockwiseTuple(block_number=2, more=False, size_exponent=5)', 'BLOCK2': '1098'}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",1098
49.146.138.25,/,1,ACK,2,2.05 Content,59848,bf5d,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
49.146.138.25,/qlink/searchfh,1,ACK,2,4.05 Method Not Allowed,60822,846a,,Method Not Allowed,18
49.146.138.25,/qlink/searchgw,1,ACK,2,4.05 Method Not Allowed,5606,94c9,,Method Not Allowed,18
49.146.138.25,/qlink/request,1,ACK,2,4.05 Method Not Allowed,6015,a4c5,,Method Not Allowed,18
49.146.138.25,/qlink/success,1,ACK,2,4.05 Method Not Allowed,49326,de7e,,Method Not Allowed,18
49.146.138.25,/device/inform/bootstrap,1,ACK,2,4.05 Method Not Allowed,9079,437a,,Method Not Allowed,18
49.146.138.25,/device/inform/boot,1,ACK,2,4.05 Method Not Allowed,43074,b185,,Method Not Allowed,18
49.146.138.25,/device/inform/syncreq,1,ACK,2,4.05 Method Not Allowed,12387,4e27,,Method Not Allowed,18
49.146.138.25,/device/inform/offline,1,ACK,2,4.05 Method Not Allowed,61059,1a4f,,Method Not Allowed,18
49.146.138.25,/device/inform/heartbeat,1,ACK,2,4.05 Method Not Allowed,57107,f1b4,,Method Not Allowed,18
49.146.138.25,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,56054,b959,,Method Not Allowed,18
49.146.138.25,/async,1,CON,2,2.05 Content,7197,d63d,,done,4
111.8.239.24,/qlink,1,ACK,2,4.05 Method Not Allowed,19407,ec5c,,,0
111.8.239.24,/qlink/ack,,,,,,,,Network error: MessageError,
111.8.239.24,/qlink/request,1,ACK,2,2.05 Content,21280,a7a8,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
111.8.239.24,/qlink/searchgw,1,ACK,2,2.05 Content,19940,c5e1,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
111.8.239.24,/qlink/success,1,ACK,2,2.05 Content,41607,2ea2,{'CONTENT_FORMAT': 'TEXT'},,0
111.8.239.24,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
111.8.239.24,/gw,1,ACK,2,4.05 Method Not Allowed,56433,8786,,,0
111.8.239.24,/gw/query,1,ACK,2,4.05 Method Not Allowed,54437,2ef3,,,0
111.8.239.24,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,36107,76fd,{'CONTENT_FORMAT': 'TEXT'},"010_3455949D9070{""apmsOnlineStatus"":0}",38
111.8.239.24,/gw/query/apdevices,1,ACK,2,2.05 Content,39410,7277,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
111.8.239.24,/gw/query/config,1,ACK,2,2.05 Content,18377,6207,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
111.8.239.24,/basic,1,ACK,2,4.05 Method Not Allowed,53451,4a87,,,0
111.8.239.24,/basic/regist,1,ACK,2,2.05 Content,54246,8062,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
111.8.239.24,/basic/show,1,ACK,2,2.05 Content,22304,ad78,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
111.8.239.24,/device,1,ACK,2,4.05 Method Not Allowed,8834,4477,,,0
111.8.239.24,/device/command,1,ACK,2,4.05 Method Not Allowed,12233,3ed1,,,0
111.8.239.24,/device/command/control,1,ACK,2,2.05 Content,43838,9a31,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.239.24,/device/command/data,1,ACK,2,2.05 Content,34094,9597,{'CONTENT_FORMAT': 'TEXT'},[],2
111.8.239.24,/device/inform,1,ACK,2,4.05 Method Not Allowed,33945,e710,,,0
111.8.239.24,/device/inform/boot,1,ACK,2,2.05 Content,12978,035b,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.8.239.24,/device/inform/bootstrap,1,ACK,2,2.05 Content,10158,80fc,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
111.8.239.24,/device/inform/data,1,ACK,2,2.05 Content,51925,0850,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
111.8.239.24,/device/inform/heartbeat,1,ACK,2,2.05 Content,28097,046f,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.239.24,/device/inform/offline,1,ACK,2,2.05 Content,31926,20cf,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.239.24,/.well-known/core,1,ACK,2,2.05 Content,13948,eecb,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
183.215.22.188,/qlink,1,ACK,2,4.05 Method Not Allowed,13088,256d,,,0
183.215.22.188,/qlink/ack,,,,,,,,Network error: MessageError,
183.215.22.188,/qlink/request,1,ACK,2,2.05 Content,9639,cf01,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
183.215.22.188,/qlink/searchgw,1,ACK,2,2.05 Content,63214,a882,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
183.215.22.188,/qlink/success,1,ACK,2,2.05 Content,4290,2265,{'CONTENT_FORMAT': 'TEXT'},,0
183.215.22.188,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
183.215.22.188,/gw,1,ACK,2,4.05 Method Not Allowed,62493,2cf8,,,0
183.215.22.188,/gw/query,1,ACK,2,4.05 Method Not Allowed,45478,e7d7,,,0
183.215.22.188,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,21056,43c4,{'CONTENT_FORMAT': 'TEXT'},"010_7813E0DAF4B8{""apmsOnlineStatus"":0}",38
183.215.22.188,/gw/query/apdevices,1,ACK,2,2.05 Content,59375,8d2f,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
183.215.22.188,/gw/query/config,1,ACK,2,2.05 Content,18353,040d,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
183.215.22.188,/basic,1,ACK,2,4.05 Method Not Allowed,45471,feb1,,,0
183.215.22.188,/basic/regist,1,ACK,2,2.05 Content,12962,b18f,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
183.215.22.188,/basic/show,1,ACK,2,2.05 Content,17588,42c8,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
183.215.22.188,/device,1,ACK,2,4.05 Method Not Allowed,37513,effa,,,0
183.215.22.188,/device/command,1,ACK,2,4.05 Method Not Allowed,35930,a2fe,,,0
183.215.22.188,/device/command/control,1,ACK,2,2.05 Content,28553,fe93,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/command/data,1,ACK,2,2.05 Content,40064,d3d0,{'CONTENT_FORMAT': 'TEXT'},[],2
183.215.22.188,/device/inform,1,ACK,2,4.05 Method Not Allowed,58865,e1f2,,,0
183.215.22.188,/device/inform/boot,1,ACK,2,2.05 Content,61014,b3c9,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.215.22.188,/device/inform/bootstrap,1,ACK,2,2.05 Content,18854,f631,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
183.215.22.188,/device/inform/data,1,ACK,2,2.05 Content,44998,d86d,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
183.215.22.188,/device/inform/heartbeat,1,ACK,2,2.05 Content,51531,6cdf,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/device/inform/offline,1,ACK,2,2.05 Content,25119,790e,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.215.22.188,/.well-known/core,1,ACK,2,2.05 Content,28862,3af0,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
36.136.63.29,/qlink,1,ACK,2,4.05 Method Not Allowed,55386,50c2,,,0
36.136.63.29,/qlink/searchgw,1,ACK,2,4.00 Bad Request,9777,408b,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.136.63.29,/device,1,ACK,2,4.05 Method Not Allowed,33829,4953,,,0
36.136.63.29,/device/inform,1,ACK,2,4.05 Method Not Allowed,33127,1a6d,,,0
36.136.63.29,/device/inform/boot,1,ACK,2,4.00 Bad Request,21275,03f2,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.136.63.29,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,18216,4147,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.136.63.29,/device/inform/data,1,ACK,2,4.00 Bad Request,16612,0f7a,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.136.63.29,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,59777,0eeb,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.136.63.29,/device/inform/offline,1,ACK,2,4.00 Bad Request,27471,47a1,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.136.63.29,/ekit,1,ACK,2,4.05 Method Not Allowed,35241,dd7b,,,0
36.136.63.29,/ekit/boot,1,ACK,2,4.00 Bad Request,62631,3d98,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.136.63.29,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,25110,1fe4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.136.63.29,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,30006,c361,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.136.63.29,/ekit/searchgw,1,ACK,2,4.00 Bad Request,20912,f604,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.136.63.29,/.well-known/core,1,ACK,2,2.05 Content,65273,8b42,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
117.141.223.144,/qlink,1,ACK,2,4.05 Method Not Allowed,8389,7dff,,,0
117.141.223.144,/qlink/searchgw,1,ACK,2,4.00 Bad Request,25295,f88c,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
117.141.223.144,/device,1,ACK,2,4.05 Method Not Allowed,57145,fb80,,,0
117.141.223.144,/device/inform,1,ACK,2,4.05 Method Not Allowed,46706,4eba,,,0
117.141.223.144,/device/inform/boot,1,ACK,2,4.00 Bad Request,15991,0b83,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
117.141.223.144,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,18603,fd8c,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
117.141.223.144,/device/inform/data,1,ACK,2,4.00 Bad Request,19190,3f74,{'CONTENT_FORMAT': 'TEXT'},should post ,12
117.141.223.144,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,14782,1341,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
117.141.223.144,/device/inform/offline,1,ACK,2,4.00 Bad Request,11606,621d,{'CONTENT_FORMAT': 'TEXT'},should post ,12
117.141.223.144,/ekit,1,ACK,2,4.05 Method Not Allowed,31056,69c1,,,0
117.141.223.144,/ekit/boot,1,ACK,2,4.00 Bad Request,41539,fd36,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
117.141.223.144,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,1231,9ec3,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
117.141.223.144,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,47402,6845,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
117.141.223.144,/ekit/searchgw,1,ACK,2,4.00 Bad Request,13417,de2f,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
117.141.223.144,/.well-known/core,1,ACK,2,2.05 Content,19633,1889,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
211.142.96.94,/,1,ACK,2,2.05 Content,61246,29c7,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136
211.142.96.94,/qlink/searchdevice,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/netinfo,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchack,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/unbind,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/file,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/aoslink/Discovery,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/log,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/command/selfdetect,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchdevice?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/searchRouter?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/guide?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/request?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/device/inform/data,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/regist?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/qlink/success?true,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WiFiParameterSync,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WiFiSwitch,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RadioConfig,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/WPS,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/MacFilter,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/Reboot,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/LEDControl,,,,,,,,Network error: ConRetransmitsExceeded,
211.142.96.94,/apdevice/control/RoamingConfig,,,,,,,,Network error: ConRetransmitsExceeded,
